order_item_id,order_id,product_id,quantity,unit_price,line_subtotal,line_discount_amount,line_net_revenue,line_cost,line_profit
55278,29976,215,1,25.06,25.06,0.0,25.06,13.1,11.96
55279,29976,221,1,23.7,23.7,0.0,23.7,12.38,11.32
55280,29976,220,2,29.74,59.48,0.0,59.48,33.62,25.86
55281,29977,158,1,94.46,94.46,20.78,73.68,33.16,40.52
55282,29977,18,1,486.96,486.96,107.13,379.83,286.18,93.65
55283,29977,24,1,111.6,111.6,24.55,87.05,69.57,17.48
55284,29977,9,1,583.55,583.55,128.38,455.17,380.76,74.41
55285,29978,219,1,24.34,24.34,1.46,22.88,12.97,9.91
55286,29978,8,1,437.42,437.42,26.25,411.17,283.12,128.05
55287,29978,228,1,28.94,28.94,1.74,27.2,16.51,10.69
55288,29978,221,2,23.7,47.4,2.84,44.56,24.76,19.8
55289,29979,23,1,400.95,400.95,84.2,316.75,270.81,45.94
55290,29980,172,2,68.57,137.14,0.0,137.14,51.64,85.5
55291,29980,167,1,64.78,64.78,0.0,64.78,22.93,41.85
55292,29981,191,1,100.48,100.48,12.06,88.42,52.3,36.12
55293,29982,210,1,27.65,27.65,5.53,22.12,15.41,6.71
55294,29982,182,1,50.61,50.61,10.12,40.49,24.23,16.26
55295,29983,68,1,55.57,55.57,12.23,43.34,23.58,19.76
55296,29983,177,2,63.64,127.28,28.0,99.28,52.32,46.96
55297,29983,183,1,283.06,283.06,62.27,220.79,141.1,79.69
55298,29984,204,1,246.49,246.49,59.16,187.33,120.22,67.11
55299,29984,221,1,23.7,23.7,5.69,18.01,12.38,5.63
55300,29984,208,1,37.46,37.46,8.99,28.47,19.75,8.72
55301,29984,179,1,170.72,170.72,40.97,129.75,87.45,42.3
55302,29985,189,2,303.59,607.18,121.44,485.74,312.56,173.18
55303,29985,207,1,41.43,41.43,8.29,33.14,20.72,12.42
55304,29985,145,1,162.58,162.58,32.52,130.06,82.5,47.56
55305,29986,91,1,136.48,136.48,0.0,136.48,61.55,74.93
55306,29986,216,1,17.45,17.45,0.0,17.45,8.66,8.79
55307,29987,222,1,39.28,39.28,3.54,35.74,20.3,15.44
55308,29987,190,1,57.73,57.73,5.2,52.53,31.36,21.17
55309,29988,282,1,647.09,647.09,0.0,647.09,323.54,323.55
55310,29989,11,1,380.8,380.8,129.47,251.33,252.23,-0.9
55311,29990,120,1,161.81,161.81,19.42,142.39,88.31,54.08
55312,29990,6,1,214.0,214.0,25.68,188.32,127.2,61.12
55313,29991,209,2,21.87,43.74,1.31,42.43,22.36,20.07
55314,29992,180,1,164.53,164.53,0.0,164.53,81.31,83.22
55315,29992,226,2,18.92,37.84,0.0,37.84,22.8,15.04
55316,29993,148,1,209.46,209.46,10.47,198.99,105.44,93.55
55317,29993,126,1,29.0,29.0,1.45,27.55,15.65,11.9
55318,29993,148,3,209.46,628.38,31.42,596.96,316.32,280.64
55319,29994,271,1,29.38,29.38,6.76,22.62,16.2,6.42
55320,29994,130,1,255.96,255.96,58.87,197.09,140.62,56.47
55321,29995,214,1,41.77,41.77,0.0,41.77,21.33,20.44
55322,29995,286,1,272.52,272.52,0.0,272.52,144.73,127.79
55323,29996,263,1,23.84,23.84,7.87,15.97,15.72,0.25
55324,29996,257,1,33.22,33.22,10.96,22.26,19.54,2.72
55325,29997,274,1,60.3,60.3,4.22,56.08,33.05,23.03
55326,29997,149,1,230.08,230.08,16.11,213.97,124.46,89.51
55327,29997,257,3,33.22,99.66,6.98,92.68,58.62,34.06
55328,29998,262,1,42.62,42.62,0.0,42.62,25.82,16.8
55329,29999,267,1,43.71,43.71,0.0,43.71,27.64,16.07
55330,30000,90,1,78.17,78.17,4.69,73.48,34.77,38.71
55331,30001,278,1,442.26,442.26,30.96,411.3,232.21,179.09
55332,30001,102,1,143.53,143.53,10.05,133.48,63.09,70.39
55333,30002,280,1,431.22,431.22,0.0,431.22,226.89,204.33
55334,30003,89,1,154.65,154.65,21.65,133.0,71.08,61.92
55335,30003,289,2,680.34,1360.68,190.5,1170.18,748.42,421.76
55336,30004,291,1,105.59,105.59,31.68,73.91,62.28,11.63
55337,30004,283,2,399.69,799.38,239.81,559.57,448.4,111.17
55338,30005,287,1,47.03,47.03,0.0,47.03,27.14,19.89
55339,30005,209,1,21.87,21.87,0.0,21.87,11.18,10.69
55340,30006,233,1,10.18,10.18,0.0,10.18,5.26,4.92
55341,30006,284,1,47.0,47.0,0.0,47.0,24.82,22.18
55342,30007,163,1,94.11,94.11,37.64,56.47,34.37,22.1
55343,30007,89,1,154.65,154.65,61.86,92.79,71.08,21.71
55344,30008,102,1,143.53,143.53,1.44,142.09,63.09,79.0
55345,30009,211,1,37.32,37.32,0.0,37.32,19.17,18.15
55346,30010,212,3,10.92,32.76,8.85,23.91,19.35,4.56
55347,30010,194,1,54.84,54.84,14.81,40.03,25.72,14.31
55348,30010,188,1,270.84,270.84,73.13,197.71,124.95,72.76
55349,30011,223,1,22.23,22.23,7.78,14.45,12.19,2.26
55350,30012,197,1,249.53,249.53,12.48,237.05,133.61,103.44
55351,30012,206,2,314.04,628.08,31.4,596.68,297.64,299.04
55352,30012,205,1,299.18,299.18,14.96,284.22,160.65,123.57
55353,30013,61,1,109.86,109.86,7.69,102.17,41.93,60.24
55354,30014,202,1,278.23,278.23,0.0,278.23,137.63,140.6
55355,30015,210,2,27.65,55.3,0.0,55.3,30.82,24.48
55356,30016,72,1,54.22,54.22,0.0,54.22,23.6,30.62
55357,30016,205,2,299.18,598.36,0.0,598.36,321.3,277.06
55358,30017,205,2,299.18,598.36,95.74,502.62,321.3,181.32
55359,30017,198,3,115.36,346.08,55.37,290.71,183.0,107.71
55360,30017,203,1,160.15,160.15,25.62,134.53,77.39,57.14
55361,30018,196,1,52.32,52.32,10.46,41.86,23.91,17.95
55362,30018,193,1,156.39,156.39,31.28,125.11,77.52,47.59
55363,30019,187,2,136.48,272.96,21.84,251.12,128.96,122.16
55364,30020,204,1,246.49,246.49,7.39,239.1,120.22,118.88
55365,30021,186,1,106.33,106.33,22.33,84.0,47.99,36.01
55366,30021,155,1,12.59,12.59,2.64,9.95,4.91,5.04
55367,30022,3,1,566.32,566.32,16.99,549.33,363.78,185.55
55368,30022,6,1,214.0,214.0,6.42,207.58,127.2,80.38
55369,30023,86,1,53.26,53.26,10.65,42.61,23.8,18.81
55370,30023,43,2,13.1,26.2,5.24,20.96,11.28,9.68
55371,30023,206,1,314.04,314.04,62.81,251.23,148.82,102.41
55372,30023,230,1,66.49,66.49,13.3,53.19,32.45,20.74
55373,30024,78,1,32.89,32.89,2.63,30.26,13.57,16.69
55374,30024,264,1,36.36,36.36,2.91,33.45,21.61,11.84
55375,30025,16,2,300.83,601.66,0.0,601.66,344.08,257.58
55376,30026,48,1,45.63,45.63,1.37,44.26,18.93,25.33
55377,30026,46,1,27.63,27.63,0.83,26.8,11.25,15.55
55378,30027,264,1,36.36,36.36,6.18,30.18,21.61,8.57
55379,30027,57,2,52.46,104.92,17.84,87.08,45.72,41.36
55380,30027,57,1,52.46,52.46,8.92,43.54,22.86,20.68
55381,30027,76,1,121.24,121.24,20.61,100.63,48.24,52.39
55382,30028,48,1,45.63,45.63,2.74,42.89,18.93,23.96
55383,30028,87,1,114.82,114.82,6.89,107.93,45.55,62.38
55384,30029,242,1,66.33,66.33,4.64,61.69,33.39,28.3
55385,30030,48,3,45.63,136.89000000000001,4.11,132.78,56.79,75.99
55386,30030,52,2,77.44,154.88,4.65,150.23,70.66,79.57
55387,30030,180,1,164.53,164.53,4.94,159.59,81.31,78.28
55388,30031,276,2,653.31,1306.62,0.0,1306.62,685.88,620.74
55389,30032,178,1,79.57,79.57,4.77,74.8,27.64,47.16
55390,30032,197,1,249.53,249.53,14.97,234.56,133.61,100.95
55391,30032,207,1,41.43,41.43,2.49,38.94,20.72,18.22
55392,30033,176,3,43.84,131.52,0.0,131.52,50.43,81.09
55393,30034,185,1,257.79,257.79,46.4,211.39,134.3,77.09
55394,30034,206,1,314.04,314.04,56.53,257.51,148.82,108.69
55395,30035,169,1,6.24,6.24,0.0,6.24,2.35,3.89
55396,30035,205,1,299.18,299.18,0.0,299.18,160.65,138.53
55397,30035,194,1,54.84,54.84,0.0,54.84,25.72,29.12
55398,30036,16,1,300.83,300.83,0.0,300.83,172.04,128.79
55399,30037,194,1,54.84,54.84,0.0,54.84,25.72,29.12
55400,30038,203,1,160.15,160.15,9.61,150.54,77.39,73.15
55401,30038,202,2,278.23,556.46,33.39,523.07,275.26,247.81
55402,30039,168,1,21.47,21.47,0.0,21.47,7.47,14.0
55403,30040,199,2,92.82,185.64,0.0,185.64,83.58,102.06
55404,30041,240,1,16.46,16.46,2.14,14.32,8.51,5.81
55405,30041,157,1,56.09,56.09,7.29,48.8,20.48,28.32
55406,30041,262,1,42.62,42.62,5.54,37.08,25.82,11.26
55407,30042,257,1,33.22,33.22,0.0,33.22,19.54,13.68
55408,30042,238,1,20.16,20.16,0.0,20.16,10.54,9.62
55409,30043,236,1,79.68,79.68,0.0,79.68,41.38,38.3
55410,30044,231,1,79.55,79.55,0.0,79.55,41.55,38.0
55411,30045,273,3,26.83,80.49,0.0,80.49,44.94,35.55
55412,30045,237,1,34.29,34.29,0.0,34.29,16.16,18.13
55413,30046,260,1,8.93,8.93,0.0,8.93,5.47,3.46
55414,30046,118,1,64.49,64.49,0.0,64.49,34.87,29.62
55415,30046,38,1,438.16,438.16,0.0,438.16,292.43,145.73
55416,30047,212,1,10.92,10.92,3.49,7.43,6.45,0.98
55417,30047,218,2,33.07,66.14,21.16,44.98,33.88,11.1
55418,30048,263,2,23.84,47.68,3.34,44.34,31.44,12.9
55419,30048,259,1,59.49,59.49,4.16,55.33,32.65,22.68
55420,30049,260,1,8.93,8.93,2.23,6.7,5.47,1.23
55421,30049,266,2,46.81,93.62,23.4,70.22,60.14,10.08
55422,30050,264,1,36.36,36.36,2.18,34.18,21.61,12.57
55423,30051,257,3,33.22,99.66,0.0,99.66,58.62,41.04
55424,30052,132,1,102.64,102.64,31.82,70.82,53.44,17.38
55425,30052,31,1,52.46,52.46,16.26,36.2,29.41,6.79
55426,30052,116,1,48.1,48.1,14.91,33.19,23.14,10.05
55427,30053,163,2,94.11,188.22,41.41,146.81,68.74,78.07
55428,30053,174,1,76.12,76.12,16.75,59.37,29.65,29.72
55429,30053,172,1,68.57,68.57,15.09,53.48,25.82,27.66
55430,30054,156,1,10.77,10.77,0.0,10.77,3.81,6.96
55431,30054,167,1,64.78,64.78,0.0,64.78,22.93,41.85
55432,30055,170,3,58.85,176.55,0.0,176.55,64.29,112.26
55433,30056,279,2,727.0,1454.0,0.0,1454.0,737.94,716.06
55434,30057,100,1,151.8,151.8,0.0,151.8,67.7,84.1
55435,30058,110,1,47.0,47.0,4.7,42.3,21.0,21.3
55436,30058,274,1,60.3,60.3,6.03,54.27,33.05,21.22
55437,30058,89,1,154.65,154.65,15.47,139.18,71.08,68.1
55438,30059,249,1,90.7,90.7,20.86,69.84,46.63,23.21
55439,30059,265,1,40.93,40.93,9.41,31.52,22.59,8.93
55440,30059,106,1,153.44,153.44,35.29,118.15,65.17,52.98
55441,30060,116,1,48.1,48.1,7.22,40.88,23.14,17.74
55442,30060,189,1,303.59,303.59,45.54,258.05,156.28,101.77
55443,30060,216,1,17.45,17.45,2.62,14.83,8.66,6.17
55444,30061,216,2,17.45,34.9,8.03,26.87,17.32,9.55
55445,30061,230,1,66.49,66.49,15.29,51.2,32.45,18.75
55446,30061,215,1,25.06,25.06,5.76,19.3,13.1,6.2
55447,30061,188,1,270.84,270.84,62.29,208.55,124.95,83.6
55448,30062,275,1,183.24,183.24,3.66,179.58,103.16,76.42
55449,30062,215,1,25.06,25.06,0.5,24.56,13.1,11.46
55450,30063,217,1,37.77,37.77,0.0,37.77,22.44,15.33
55451,30064,262,1,42.62,42.62,8.1,34.52,25.82,8.7
55452,30064,216,2,17.45,34.9,6.63,28.27,17.32,10.95
55453,30065,205,1,299.18,299.18,0.0,299.18,160.65,138.53
55454,30066,222,1,39.28,39.28,15.32,23.96,20.3,3.66
55455,30066,207,1,41.43,41.43,16.16,25.27,20.72,4.55
55456,30067,218,1,33.07,33.07,6.94,26.13,16.94,9.19
55457,30068,219,1,24.34,24.34,0.0,24.34,12.97,11.37
55458,30068,285,1,232.22,232.22,0.0,232.22,118.45,113.77
55459,30068,228,1,28.94,28.94,0.0,28.94,16.51,12.43
55460,30069,212,2,10.92,21.84,0.0,21.84,12.9,8.94
55461,30069,228,1,28.94,28.94,0.0,28.94,16.51,12.43
55462,30070,271,2,29.38,58.76,0.0,58.76,32.4,26.36
55463,30070,263,1,23.84,23.84,0.0,23.84,15.72,8.12
55464,30070,264,1,36.36,36.36,0.0,36.36,21.61,14.75
55465,30071,31,2,52.46,104.92,0.0,104.92,58.82,46.1
55466,30072,253,3,61.67,185.01,42.55,142.46,100.86,41.6
55467,30073,221,1,23.7,23.7,5.21,18.49,12.38,6.11
55468,30073,89,2,154.65,309.3,68.05,241.25,142.16,99.09
55469,30073,60,1,17.99,17.99,3.96,14.03,7.76,6.27
55470,30074,102,1,143.53,143.53,0.0,143.53,63.09,80.44
55471,30074,222,1,39.28,39.28,0.0,39.28,20.3,18.98
55472,30075,101,1,171.21,171.21,39.38,131.83,78.21,53.62
55473,30075,99,1,187.35,187.35,43.09,144.26,86.18,58.08
55474,30076,220,1,29.74,29.74,2.08,27.66,16.81,10.85
55475,30077,93,1,146.43,146.43,20.5,125.93,67.99,57.94
55476,30078,207,1,41.43,41.43,12.01,29.42,20.72,8.7
55477,30078,107,1,157.68,157.68,45.73,111.95,73.74,38.21
55478,30079,216,1,17.45,17.45,0.0,17.45,8.66,8.79
55479,30080,264,1,36.36,36.36,0.36,36.0,21.61,14.39
55480,30081,106,2,153.44,306.88,0.0,306.88,130.34,176.54
55481,30081,259,3,59.49,178.47,0.0,178.47,97.95,80.52
55482,30082,222,2,39.28,78.56,12.57,65.99,40.6,25.39
55483,30083,89,1,154.65,154.65,13.92,140.73,71.08,69.65
55484,30084,100,1,151.8,151.8,4.55,147.25,67.7,79.55
55485,30084,226,3,18.92,56.760000000000005,1.7,55.06,34.2,20.86
55486,30085,205,3,299.18,897.54,62.83,834.71,481.95,352.76
55487,30085,214,2,41.77,83.54,5.85,77.69,42.66,35.03
55488,30085,217,1,37.77,37.77,2.64,35.13,22.44,12.69
55489,30086,244,1,72.58,72.58,0.0,72.58,32.43,40.15
55490,30086,128,1,203.12,203.12,0.0,203.12,113.02,90.1
55491,30087,225,2,29.27,58.54,11.12,47.42,35.36,12.06
55492,30087,223,1,22.23,22.23,4.22,18.01,12.19,5.82
55493,30088,106,1,153.44,153.44,26.08,127.36,65.17,62.19
55494,30089,160,1,76.38,76.38,6.11,70.27,27.43,42.84
55495,30090,170,1,58.85,58.85,14.71,44.14,21.43,22.71
55496,30091,228,1,28.94,28.94,0.29,28.65,16.51,12.14
55497,30091,89,2,154.65,309.3,3.09,306.21,142.16,164.05
55498,30091,90,2,78.17,156.34,1.56,154.78,69.54,85.24
55499,30092,114,2,172.18,344.36,24.11,320.25,152.7,167.55
55500,30093,104,1,138.46,138.46,0.0,138.46,67.2,71.26
55501,30093,233,1,10.18,10.18,0.0,10.18,5.26,4.92
55502,30094,94,1,71.82,71.82,0.0,71.82,33.38,38.44
55503,30095,110,2,47.0,94.0,36.66,57.34,42.0,15.34
55504,30095,279,1,727.0,727.0,283.53,443.47,368.97,74.5
55505,30096,97,1,76.22,76.22,0.0,76.22,36.4,39.82
55506,30096,107,1,157.68,157.68,0.0,157.68,73.74,83.94
55507,30097,269,1,31.54,31.54,0.0,31.54,17.9,13.64
55508,30098,210,1,27.65,27.65,1.66,25.99,15.41,10.58
55509,30098,93,1,146.43,146.43,8.79,137.64,67.99,69.65
55510,30099,227,1,32.35,32.35,0.0,32.35,16.99,15.36
55511,30099,133,1,95.31,95.31,0.0,95.31,53.03,42.28
55512,30099,269,1,31.54,31.54,0.0,31.54,17.9,13.64
55513,30100,254,1,51.78,51.78,0.0,51.78,33.35,18.43
55514,30101,212,1,10.92,10.92,0.76,10.16,6.45,3.71
55515,30102,227,1,32.35,32.35,0.97,31.38,16.99,14.39
55516,30103,258,1,45.85,45.85,0.0,45.85,27.46,18.39
55517,30104,268,1,47.97,47.97,0.0,47.97,27.14,20.83
55518,30104,253,1,61.67,61.67,0.0,61.67,33.62,28.05
55519,30105,267,1,43.71,43.71,0.0,43.71,27.64,16.07
55520,30106,213,1,30.93,30.93,1.55,29.38,16.13,13.25
55521,30106,264,3,36.36,109.08,5.45,103.63,64.83,38.8
55522,30107,222,1,39.28,39.28,1.18,38.1,20.3,17.8
55523,30107,273,1,26.83,26.83,0.8,26.03,14.98,11.05
55524,30108,221,2,23.7,47.4,0.0,47.4,24.76,22.64
55525,30109,224,1,16.78,16.78,3.36,13.42,9.36,4.06
55526,30110,220,1,29.74,29.74,10.11,19.63,16.81,2.82
55527,30110,210,1,27.65,27.65,9.4,18.25,15.41,2.84
55528,30111,23,2,400.95,801.9,312.74,489.16,541.62,-52.46
55529,30111,261,1,8.01,8.01,3.12,4.89,4.59,0.3
55530,30111,267,1,43.71,43.71,17.05,26.66,27.64,-0.98
55531,30112,224,1,16.78,16.78,0.0,16.78,9.36,7.42
55532,30112,228,2,28.94,57.88,0.0,57.88,33.02,24.86
55533,30113,209,1,21.87,21.87,0.0,21.87,11.18,10.69
55534,30113,228,2,28.94,57.88,0.0,57.88,33.02,24.86
55535,30114,219,1,24.34,24.34,3.41,20.93,12.97,7.96
55536,30114,268,1,47.97,47.97,6.72,41.25,27.14,14.11
55537,30114,144,3,70.97,212.91,29.81,183.1,109.92,73.18
55538,30115,272,1,30.03,30.03,3.9,26.13,18.61,7.52
55539,30116,263,1,23.84,23.84,0.0,23.84,15.72,8.12
55540,30116,265,1,40.93,40.93,0.0,40.93,22.59,18.34
55541,30116,273,1,26.83,26.83,0.0,26.83,14.98,11.85
55542,30117,270,1,24.67,24.67,0.49,24.18,14.66,9.52
55543,30118,274,1,60.3,60.3,1.81,58.49,33.05,25.44
55544,30119,220,1,29.74,29.74,1.78,27.96,16.81,11.15
55545,30120,166,1,24.49,24.49,0.98,23.51,8.77,14.74
55546,30121,247,1,90.78,90.78,0.0,90.78,39.5,51.28
55547,30121,152,2,22.41,44.82,0.0,44.82,15.5,29.32
55548,30122,251,1,55.37,55.37,5.54,49.83,29.12,20.71
55549,30123,128,1,203.12,203.12,42.66,160.46,113.02,47.44
55550,30124,152,1,22.41,22.41,0.0,22.41,7.75,14.66
55551,30124,153,1,89.75,89.75,0.0,89.75,33.95,55.8
55552,30125,219,1,24.34,24.34,0.0,24.34,12.97,11.37
55553,30126,221,2,23.7,47.4,9.95,37.45,24.76,12.69
55554,30126,112,1,77.35,77.35,16.24,61.11,36.58,24.53
55555,30126,226,1,18.92,18.92,3.97,14.95,11.4,3.55
55556,30127,113,1,98.02,98.02,0.0,98.02,46.89,51.13
55557,30127,116,2,48.1,96.2,0.0,96.2,46.28,49.92
55558,30127,89,1,154.65,154.65,0.0,154.65,71.08,83.57
55559,30128,6,1,214.0,214.0,0.0,214.0,127.2,86.8
55560,30128,153,1,89.75,89.75,0.0,89.75,33.95,55.8
55561,30129,107,3,157.68,473.04,0.0,473.04,221.22,251.82
55562,30130,36,1,315.78,315.78,72.63,243.15,187.11,56.04
55563,30130,233,3,10.18,30.54,7.02,23.52,15.78,7.74
55564,30131,247,1,90.78,90.78,16.34,74.44,39.5,34.94
55565,30131,267,1,43.71,43.71,7.87,35.84,27.64,8.2
55566,30132,20,1,61.07,61.07,0.0,61.07,39.62,21.45
55567,30132,243,2,90.3,180.6,0.0,180.6,85.28,95.32
55568,30133,154,1,79.17,79.17,0.0,79.17,29.49,49.68
55569,30133,279,1,727.0,727.0,0.0,727.0,368.97,358.03
55570,30134,12,1,311.98,311.98,0.0,311.98,181.78,130.2
55571,30134,236,1,79.68,79.68,0.0,79.68,41.38,38.3
55572,30134,235,1,27.26,27.26,0.0,27.26,11.94,15.32
55573,30135,290,1,798.35,798.35,0.0,798.35,465.98,332.37
55574,30136,26,2,558.41,1116.82,44.67,1072.15,727.78,344.37
55575,30137,135,1,250.2,250.2,0.0,250.2,133.63,116.57
55576,30137,89,2,154.65,309.3,0.0,309.3,142.16,167.14
55577,30138,242,1,66.33,66.33,3.98,62.35,33.39,28.96
55578,30139,111,1,112.64,112.64,0.0,112.64,51.29,61.35
55579,30139,2,1,162.08,162.08,0.0,162.08,101.56,60.52
55580,30140,265,1,40.93,40.93,0.0,40.93,22.59,18.34
55581,30140,240,1,16.46,16.46,0.0,16.46,8.51,7.95
55582,30140,238,1,20.16,20.16,0.0,20.16,10.54,9.62
55583,30141,9,1,583.55,583.55,29.18,554.37,380.76,173.61
55584,30141,40,1,291.69,291.69,14.58,277.11,177.49,99.62
55585,30142,79,2,33.16,66.32,1.99,64.33,30.22,34.11
55586,30142,292,1,78.5,78.5,2.36,76.14,39.02,37.12
55587,30142,262,1,42.62,42.62,1.28,41.34,25.82,15.52
55588,30143,284,3,47.0,141.0,0.0,141.0,74.46,66.54
55589,30143,280,1,431.22,431.22,0.0,431.22,226.89,204.33
55590,30144,167,2,64.78,129.56,22.03,107.53,45.86,61.67
55591,30144,178,2,79.57,159.14,27.05,132.09,55.28,76.81
55592,30145,256,1,62.81,62.81,0.0,62.81,34.38,28.43
55593,30145,262,1,42.62,42.62,0.0,42.62,25.82,16.8
55594,30146,32,1,339.04,339.04,30.51,308.53,213.92,94.61
55595,30146,109,1,176.38,176.38,15.87,160.51,73.36,87.15
55596,30147,184,1,18.95,18.95,0.38,18.57,9.72,8.85
55597,30147,108,2,101.65,203.3,4.07,199.23,92.54,106.69
55598,30147,217,1,37.77,37.77,0.76,37.01,22.44,14.57
55599,30147,186,1,106.33,106.33,2.13,104.2,47.99,56.21
55600,30148,91,1,136.48,136.48,0.0,136.48,61.55,74.93
55601,30149,104,1,138.46,138.46,22.15,116.31,67.2,49.11
55602,30150,100,1,151.8,151.8,27.32,124.48,67.7,56.78
55603,30151,99,3,187.35,562.05,11.24,550.81,258.54,292.27
55604,30151,245,2,44.09,88.18,1.76,86.42,38.94,47.48
55605,30151,97,2,76.22,152.44,3.05,149.39,72.8,76.59
55606,30152,47,1,20.12,20.12,1.61,18.51,8.02,10.49
55607,30152,102,2,143.53,287.06,22.96,264.1,126.18,137.92
55608,30152,291,2,105.59,211.18,16.89,194.29,124.56,69.73
55609,30153,101,1,171.21,171.21,0.0,171.21,78.21,93.0
55610,30153,111,2,112.64,225.28,0.0,225.28,102.58,122.7
55611,30153,114,1,172.18,172.18,0.0,172.18,76.35,95.83
55612,30154,97,2,76.22,152.44,15.24,137.2,72.8,64.4
55613,30154,105,1,166.97,166.97,16.7,150.27,80.93,69.34
55614,30154,98,1,49.31,49.31,4.93,44.38,20.18,24.2
55615,30155,106,1,153.44,153.44,0.0,153.44,65.17,88.27
55616,30156,92,1,155.97,155.97,0.0,155.97,76.64,79.33
55617,30157,211,1,37.32,37.32,0.0,37.32,19.17,18.15
55618,30157,105,2,166.97,333.94,0.0,333.94,161.86,172.08
55619,30158,109,1,176.38,176.38,0.0,176.38,73.36,103.02
55620,30159,107,1,157.68,157.68,0.0,157.68,73.74,83.94
55621,30159,101,1,171.21,171.21,0.0,171.21,78.21,93.0
55622,30160,113,1,98.02,98.02,21.56,76.46,46.89,29.57
55623,30160,109,2,176.38,352.76,77.61,275.15,146.72,128.43
55624,30161,177,2,63.64,127.28,0.0,127.28,52.32,74.96
55625,30162,101,1,171.21,171.21,0.0,171.21,78.21,93.0
55626,30162,247,1,90.78,90.78,0.0,90.78,39.5,51.28
55627,30163,47,1,20.12,20.12,0.0,20.12,8.02,12.1
55628,30164,100,1,151.8,151.8,0.0,151.8,67.7,84.1
55629,30164,69,2,62.71,125.42,0.0,125.42,47.84,77.58
55630,30165,110,1,47.0,47.0,0.0,47.0,21.0,26.0
55631,30166,108,3,101.65,304.95000000000005,0.0,304.95,138.81,166.14
55632,30166,97,1,76.22,76.22,0.0,76.22,36.4,39.82
55633,30167,265,2,40.93,81.86,8.19,73.67,45.18,28.49
55634,30168,160,1,76.38,76.38,16.8,59.58,27.43,32.15
55635,30168,256,1,62.81,62.81,13.82,48.99,34.38,14.61
55636,30168,260,1,8.93,8.93,1.96,6.97,5.47,1.5
55637,30169,218,2,33.07,66.14,0.0,66.14,33.88,32.26
55638,30169,259,1,59.49,59.49,0.0,59.49,32.65,26.84
55639,30170,260,2,8.93,17.86,3.21,14.65,10.94,3.71
55640,30170,259,1,59.49,59.49,10.71,48.78,32.65,16.13
55641,30170,253,1,61.67,61.67,11.1,50.57,33.62,16.95
55642,30170,261,1,8.01,8.01,1.44,6.57,4.59,1.98
55643,30171,271,1,29.38,29.38,0.0,29.38,16.2,13.18
55644,30171,259,1,59.49,59.49,0.0,59.49,32.65,26.84
55645,30172,273,3,26.83,80.49,0.0,80.49,44.94,35.55
55646,30172,222,1,39.28,39.28,0.0,39.28,20.3,18.98
55647,30173,273,1,26.83,26.83,0.0,26.83,14.98,11.85
55648,30174,256,1,62.81,62.81,4.4,58.41,34.38,24.03
55649,30175,271,2,29.38,58.76,0.0,58.76,32.4,26.36
55650,30175,269,1,31.54,31.54,0.0,31.54,17.9,13.64
55651,30176,268,1,47.97,47.97,3.84,44.13,27.14,16.99
55652,30177,258,2,45.85,91.7,32.1,59.6,54.92,4.68
55653,30178,277,1,642.36,642.36,25.69,616.67,352.28,264.39
55654,30178,287,1,47.03,47.03,1.88,45.15,27.14,18.01
55655,30178,294,1,563.94,563.94,22.56,541.38,314.72,226.66
55656,30178,280,1,431.22,431.22,17.25,413.97,226.89,187.08
55657,30179,209,1,21.87,21.87,4.81,17.06,11.18,5.88
55658,30180,293,1,878.26,878.26,43.91,834.35,518.03,316.32
55659,30181,290,1,798.35,798.35,135.72,662.63,465.98,196.65
55660,30181,64,2,64.14,128.28,21.81,106.47,56.1,50.37
55661,30182,288,1,199.88,199.88,0.0,199.88,107.3,92.58
55662,30182,288,2,199.88,399.76,0.0,399.76,214.6,185.16
55663,30183,281,1,657.42,657.42,0.0,657.42,360.61,296.81
55664,30183,276,1,653.31,653.31,0.0,653.31,342.94,310.37
55665,30183,163,1,94.11,94.11,0.0,94.11,34.37,59.74
55666,30184,224,3,16.78,50.34,0.0,50.34,28.08,22.26
55667,30184,277,1,642.36,642.36,0.0,642.36,352.28,290.08
55668,30185,285,1,232.22,232.22,6.97,225.25,118.45,106.8
55669,30185,277,2,642.36,1284.72,38.54,1246.18,704.56,541.62
55670,30185,289,1,680.34,680.34,20.41,659.93,374.21,285.72
55671,30185,276,1,653.31,653.31,19.6,633.71,342.94,290.77
55672,30186,285,1,232.22,232.22,0.0,232.22,118.45,113.77
55673,30187,73,2,90.7,181.4,10.88,170.52,73.96,96.56
55674,30188,80,1,104.32,104.32,38.6,65.72,43.04,22.68
55675,30188,74,1,78.07,78.07,28.89,49.18,35.25,13.93
55676,30189,43,2,13.1,26.2,3.93,22.27,11.28,10.99
55677,30189,71,1,126.72,126.72,19.01,107.71,48.32,59.39
55678,30189,184,3,18.95,56.849999999999994,8.53,48.32,29.16,19.16
55679,30190,85,1,35.55,35.55,2.84,32.71,16.18,16.53
55680,30191,84,1,16.57,16.57,0.0,16.57,6.92,9.65
55681,30192,24,1,111.6,111.6,32.36,79.24,69.57,9.67
55682,30192,55,2,99.61,199.22,57.77,141.45,77.9,63.55
55683,30193,152,2,22.41,44.82,1.79,43.03,15.5,27.53
55684,30194,56,1,45.25,45.25,0.0,45.25,17.91,27.34
55685,30195,60,3,17.99,53.97,0.0,53.97,23.28,30.69
55686,30196,278,1,442.26,442.26,44.23,398.03,232.21,165.82
